4077	2.220446049250313e-16
4078	-0.013434572960489222
4079	-0.06510024643579704
4080	0.1374578311573167
4081	-0.06510024643579704
4082	0.36985345581882956
4083	0.50688247524012
4084	-0.050888619838700855
4085	-1.1919880452297829
4086	0.49783247193723934
4087	0.6320378004071294
4088	2.220446049250313e-16
4089	0.6139781923959067
4090	0.7875464079721031
4091	-0.06303744261058308
4092	-0.07532029955712027
4093	0.5621032218708735
4094	0.027700051550752836
4095	0.24849478068957076
4096	0.28477592486312275
4097	0.383284304596719
4098	0.48758632463129037
4099	0.34604374284649353
4100	0.424283872630585
4101	0.43152901349610273
4102	0.39761111152692963
4103	0.40690563074465413
4104	0.42450412748520994
4105	0.4195616371762676
4106	0.3589914009996543
4107	0.40599836799376854
4108	0.3302235603256227
4109	0.7574515733460968
4110	-0.03251887763098926
4111	-0.04700807322096057
4112	-0.08196249167089698
4113	-0.024394526977405073
4114	0.6644561383348035
4115	0.8034101756972665
4116	-0.4325826310021883
4117	-0.3374650925970297
4118	0.18979712937718674
4119	0.25095528613787643
4120	-0.3055939316932199
4121	0.607861205824872
4122	-0.008627869568725632
4123	0.24121090915531307
4124	0.08631228102044375
4125	0.43476945696968583
4126	0.3731103780697218
4127	0.26024246889443947
4128	0.5352753079086531
4129	2.220446049250313e-16
4130	0.7446530157989968
4131	0.5538420222814074
4132	2.220446049250313e-16
4133	-0.3315611163161798
4134	0.5400450351704784
4135	-0.3071854765073063
4136	-1.1469743325468702
4137	0.3633594308451289
4138	-0.20414101040968458
4139	-0.041549146191490305
4140	-0.5593854706930119
4141	-0.8174570969858033
4142	0.12994734874853597
4143	0.2001254353126134
4144	0.4761713694589764
4145	0.263325775570489
4146	0.6320378004071292
4147	0.6320378004071294
4148	0.3470280750104491
4149	0.4940315340115139
4150	0.29893876844568545
4151	0.5966120699473567
4152	-0.08337248065693026
4153	0.22517334048812088
4154	0.1916260088777968
4155	0.4486491616486049
4156	0.2540083609129371
4157	-0.1957583748891727
4158	-0.05333128061195613
4159	-0.1825679539885312
4160	0.7181279891816056
4161	0.28888741799809503
4162	0.6084890097478547
4163	0.7159607789631068
4164	0.6100850801705815
4165	0.5110769150110588
4166	0.4424182259746816
4167	0.6428140540978593
4168	-0.19260043801885507
4169	0.4490633897973827
4170	-0.3323299358155192
4171	-0.5420803086987585
4172	0.22760652941546478
4173	-0.04083718888036936
4174	-0.15478010248773333
4175	-0.07880669950058228
4176	0.25823270278057486
4177	0.31861596431756056
4178	0.2505727307281951
4179	0.37399025223084004
4180	0.24306034334491133
4181	0.16893398183969888
4182	0.4411781881130453
4183	0.30071680752608576
4184	0.005200325906019376
4185	-0.06236759722614349
4186	-0.27303240671478846
4187	-0.03920360352835672
4188	0.6320378004071294
4189	0.8448356417870062
4190	0.14536904185618182
4191	-0.22813387833763588
4192	2.220446049250313e-16
